paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_www_MelnikRYG01,false,0;0,-1,WWW,http://doi.acm.org/10.1145/371920.372095,2001,'Building a distributed full-text index for the web',inproceedings,Sergey Melnik;Sriram Raghavan;Beverly Yang;Hector Garcia-Molina
conf_www_BaykanHMW09,false,0;1,-1,WWW,http://doi.acm.org/10.1145/1526709.1526880,2009,'Purely url-based topic classification',inproceedings,Eda Baykan;Monika Rauch Henzinger;Ludmila Marian;Ingmar Weber
conf_www_SakrA10,false,4;6,-1,WWW,http://doi.acm.org/10.1145/1772690.1772906,2010,'A framework for querying graph-based business process models',inproceedings,Sherif Sakr;Ahmed Awad
conf_www_HsuH09,false,1;1,-1,WWW,http://doi.acm.org/10.1145/1526709.1526892,2009,'Reliability analysis using weighted combinational models for web-based software',inproceedings,Chao-Jung Hsu;Chin-Yu Huang
conf_www_ZhangS07,false,2;4,-1,WWW,http://doi.acm.org/10.1145/1242572.1242628,2007,'Efficient search in large textual collections with redundancy',inproceedings,Jiangong Zhang;Torsten Suel
conf_www_LipkaS10,false,0;2,-1,WWW,http://doi.acm.org/10.1145/1772690.1772847,2010,'Identifying featured articles in wikipedia: writing style matters',inproceedings,Nedim Lipka;Benno Stein
conf_www_ZhouCL08,false,1;2,-1,WWW,http://doi.acm.org/10.1145/1367497.1367747,2008,'Budget constrained bidding in keyword auctions and online knapsack problems',inproceedings,Yunhong Zhou;Deeparnab Chakrabarty;Rajan M. Lukose
conf_www_OBrienADGMZ07,false,2;2,-1,WWW,http://doi.acm.org/10.1145/1242572.1242727,2007,'A link-based ranking scheme for focused search',inproceedings,Philip O'Brien;Tony Abou-Assaleh;Tapajyoti Das;Weizheng Gao;Yingbo Miao;Zhen Zhen
conf_www_ZhaoCHC15,false,7;20,-1,WWW,http://doi.acm.org/10.1145/2736277.2741656,2015,'Improving user topic interest profiles by behavior factorization',inproceedings,Zhe Zhao;Zhiyuan Cheng;Lichan Hong;Ed Huai-hsin Chi
conf_www_BaragliaCCFPS09,false,0;2,-1,WWW,http://doi.acm.org/10.1145/1526709.1526862,2009,'Search shortcuts: driving users towards their goals',inproceedings,Ranieri Baraglia;Fidel Cacheda;Victor Carneiro;Vreixo Formoso;Raffaele Perego;Fabrizio Silvestri
conf_www_BogomazovaM01,false,7;18,-1,WWW,http://doi.acm.org/10.1145/371920.371939,2001,'On representation of a highlight on the web: the amber room as a cultural phenomenon in progress',inproceedings,Tatyana G. Bogomazova;Cyrill A. Malevanov
conf_www_Sen12,false,4;1,-1,WWW,http://doi.acm.org/10.1145/2187836.2187935,2012,'Collective context-aware topic models for entity disambiguation',inproceedings,Prithviraj Sen
conf_www_ZhaiL05,false,1;5,-1,WWW,http://doi.acm.org/10.1145/1060745.1060761,2005,'Web data extraction based on partial tree alignment',inproceedings,Yanhong Zhai;Bing Liu 0001
conf_www_WelchCO11,false,9;15,-1,WWW,http://doi.acm.org/10.1145/1963405.1963441,2011,'Search result diversity for informational queries',inproceedings,Michael J. Welch;Junghoo Cho;Christopher Olston
conf_www_Iannella08,false,1;8,-1,WWW,http://doi.acm.org/10.1145/1367497.1367752,2008,'Towards the policy-aware web: the real web 3.0?',inproceedings,Renato Iannella
conf_www_SigurbjornssonZ08,false,0;1,-1,WWW,http://doi.acm.org/10.1145/1367497.1367542,2008,'Flickr tag recommendation based on collective knowledge',inproceedings,Börkur Sigurbjörnsson;Roelof van Zwol
conf_www_LiuY07,false,0;0,-1,WWW,http://doi.acm.org/10.1145/1242572.1242728,2007,'A link classification based approach to website topic hierarchy generation',inproceedings,Nan Liu;Christopher C. Yang
conf_www_AttererWS06,false,9;8,-1,WWW,http://doi.acm.org/10.1145/1135777.1135811,2006,'Knowing the user's every move: user activity tracking for website usability evaluation and implicit interaction',inproceedings,Richard Atterer;Monika Wnuk;Albrecht Schmidt 0001
conf_www_WangLWT12,false,2;11,-1,WWW,http://doi.acm.org/10.1145/2187836.2187899,2012,'Cross-lingual knowledge linking across wiki knowledge bases',inproceedings,Zhichun Wang;Juanzi Li;Zhigang Wang;Jie Tang
conf_www_ChakrabartiKBRS12,false,11;8,-1,WWW,http://doi.acm.org/10.1145/2187836.2187854,2012,'Compressed data structures for annotated web search',inproceedings,Soumen Chakrabarti;Sasidhar Kasturi;Bharath Balakrishnan;Ganesh Ramakrishnan;Rohit Saraf
conf_www_BerberichBWV07,false,1;2,-1,WWW,http://doi.acm.org/10.1145/1242572.1242737,2007,'Comparing apples and oranges: normalized pagerank for evolving graphs',inproceedings,Klaus Berberich;Srikanta J. Bedathur;Gerhard Weikum;Michalis Vazirgiannis
conf_www_NakahiraHM06,false,2;4,-1,WWW,http://doi.acm.org/10.1145/1135777.1135979,2006,'Geographic locations of web servers',inproceedings,Katsuko T. Nakahira;Tetsuya Hoshino;Yoshiki Mikami
conf_www_ChoSFG16,false,6;9,-1,WWW,http://doi.acm.org/10.1145/2872427.2883031,2016,'Latent space model for multi-modal social data',inproceedings,Yoon-Sik Cho;Greg Ver Steeg;Emilio Ferrara;Aram Galstyan
conf_www_LiuHWZ10,false,0;2,-1,WWW,http://doi.acm.org/10.1145/1772690.1772848,2010,'Retagging social images based on visual and semantic consistency',inproceedings,Dong Liu;Xian-Sheng Hua;Meng Wang;Hong-Jiang Zhang
conf_www_Wilde06b,false,0;1,-1,WWW,http://doi.acm.org/10.1145/1135777.1135962,2006,'Merging trees: file system and content integration',inproceedings,Erik Wilde
conf_www_HongAGST12,false,3;7,-1,WWW,http://doi.acm.org/10.1145/2187836.2187940,2012,'Discovering geographical topics in the twitter stream',inproceedings,Liangjie Hong;Amr Ahmed;Siva Gurumurthy;Alexander J. Smola;Kostas Tsioutsiouliklis
conf_www_AggarwalMPP09,true,5;4,98,WWW,http://arxiv.org/pdf/0807.1297v1,2009,'General auction mechanism for search advertising',inproceedings,Gagan Aggarwal;S. Muthukrishnan;Dávid Pál;Martin Pál
conf_www_JainMS02,false,9;8,-1,WWW,http://doi.acm.org/10.1145/511446.511526,2002,'Translating xslt programs to efficient sql queries',inproceedings,Sushant Jain;Ratul Mahajan;Dan Suciu
conf_www_GoelM09,true,2;4,45,WWW,http://arxiv.org/pdf/0807.2496v2,2009,'Hybrid keyword search auctions',inproceedings,Ashish Goel;Kamesh Munagala
conf_www_AliS07,false,3;5,-1,WWW,http://doi.acm.org/10.1145/1242572.1242642,2007,'Robust methodologies for modeling web click distributions',inproceedings,Kamal Ali;Mark Scarr
conf_www_Farrugia03,false,1;13,-1,WWW,http://doi.acm.org/10.1145/775152.775158,2003,'Model-theoretic semantics for the web',inproceedings,James Farrugia
conf_www_GhoseY08,false,0;7,-1,WWW,http://doi.acm.org/10.1145/1367497.1367528,2008,'Analyzing search engine advertising: firm behavior and cross-selling in electronic markets',inproceedings,Anindya Ghose;Sha Yang
conf_www_DjuricWRGB15,false,2;8,-1,WWW,http://doi.acm.org/10.1145/2736277.2741643,2015,'Hierarchical neural language models for joint representation of streaming documents and their content',inproceedings,Nemanja Djuric;Hao Wu;Vladan Radosavljevic;Mihajlo Grbovic;Narayan Bhamidipati
conf_www_MorishimaNISK09,false,0;0,-1,WWW,http://doi.acm.org/10.1145/1526709.1526885,2009,'Why are moved web pages difficult to find?: the wish approach',inproceedings,Atsuyuki Morishima;Akiyoshi Nakamizo;Toshinari Iida;Shigeo Sugimoto;Hiroyuki Kitagawa
conf_www_StutzPVB15,false,7;11,-1,WWW,http://doi.acm.org/10.1145/2736277.2741687,2015,'Random walk triplerush: asynchronous graph querying and sampling',inproceedings,Philip Stutz;Bibek Paudel;Mihaela Verman;Abraham Bernstein
conf_www_LukoseATS03,false,12;11,-1,WWW,http://doi.acm.org/10.1145/775152.775194,2003,'Shock: communicating with computational messages and automatic private profiles',inproceedings,Rajan M. Lukose;Eytan Adar;Joshua R. Tyler;Caesar Sengupta
conf_www_SenKLKL15,false,4;7,-1,WWW,http://doi.acm.org/10.1145/2736277.2741686,2015,'Bringing cupid indoor positioning system to practice',inproceedings,Souvik Sen;Dongho Kim;Stephane Laroche;Kyu-Han Kim;Jeongkeun Lee
conf_www_YangHZSG12,false,2;6,-1,WWW,http://doi.acm.org/10.1145/2187836.2187847,2012,'Analyzing spammers' social networks for fun and profit: a case study of cyber criminal ecosystem on twitter',inproceedings,Chao Yang;Robert Chandler Harkreader;Jialong Zhang;Seungwon Shin;Guofei Gu
conf_www_ChuP09,false,4;7,-1,WWW,http://doi.acm.org/10.1145/1526709.1526802,2009,'Personalized recommendation on dynamic content using predictive bilinear models',inproceedings,Wei Chu;Seung-Taek Park
conf_www_WuHMW11,false,8;9,-1,WWW,http://doi.acm.org/10.1145/1963405.1963504,2011,'Who says what to whom on twitter',inproceedings,Shaomei Wu;Jake M. Hofman;Winter A. Mason;Duncan J. Watts
conf_www_Palakvangsa-Na-AyudhyaK06,false,2;6,-1,WWW,http://doi.acm.org/10.1145/1135777.1136001,2006,'Proximity within paragraph: a measure to enhance eocument retrieval performance',inproceedings,Srisupa Palakvangsa-Na-Ayudhya;John A. Keane
conf_www_SandlerM10,false,2;4,-1,WWW,http://doi.acm.org/10.1145/1772690.1772779,2010,'Monitoring algorithms for negative feedback systems',inproceedings,Mark Sandler;S. Muthukrishnan
conf_www_WillsMS01,false,3;5,-1,WWW,http://doi.acm.org/10.1145/371920.372061,2001,'N for the price of 1: bundling web objects for more efficient content delivery',inproceedings,Craig E. Wills;Mikhail Mikhailov;Hao Shang
conf_www_NejatiB16,false,2;3,-1,WWW,http://doi.acm.org/10.1145/2872427.2883014,2016,'An in-depth study of mobile browser performance',inproceedings,Javad Nejati;Aruna Balasubramanian
conf_www_KawamaeH10,false,1;2,-1,WWW,http://doi.acm.org/10.1145/1772690.1772838,2010,'Trend detection model',inproceedings,Noriaki Kawamae;Ryuichiro Higashinaka
conf_www_GupteSLMI11,false,4;3,-1,WWW,http://doi.acm.org/10.1145/1963405.1963484,2011,'Finding hierarchy in directed online social networks',inproceedings,Mangesh Gupte;Pravin Shankar;Jing Li;S. Muthukrishnan;Liviu Iftode
conf_www_BlancoDM11,false,4;4,-1,WWW,http://doi.acm.org/10.1145/1963405.1963468,2011,'Highly efficient algorithms for structural clustering of large websites',inproceedings,Lorenzo Blanco;Nilesh N. Dalvi;Ashwin Machanavajjhala
conf_www_GanS09,false,3;7,-1,WWW,http://doi.acm.org/10.1145/1526709.1526768,2009,'Improved techniques for result caching in web search engines',inproceedings,Qingqing Gan;Torsten Suel
conf_www_ChoiFGJMP10,false,1;11,-1,WWW,http://doi.acm.org/10.1145/1772690.1772717,2010,'Using landing pages for sponsored search ad selection',inproceedings,Yejin Choi;Marcus Fontoura;Evgeniy Gabrilovich;Vanja Josifovski;Maurício R. Mediano;Bo Pang
conf_www_NakahiraMM07,false,1;3,-1,WWW,http://doi.acm.org/10.1145/1242572.1242843,2007,'The use of xml to express a historical knowledge base',inproceedings,Katsuko T. Nakahira;Masashi Matsui;Yoshiki Mikami
conf_www_SchollGBRS09,false,1;3,-1,WWW,http://doi.acm.org/10.1145/1526709.1526905,2009,'Towards language-independent web genre detection',inproceedings,Philipp Scholl;Renato Domínguez García;Doreen Böhnstedt;Christoph Rensing;Ralf Steinmetz
conf_www_BernauerKK04,false,0;1,-1,WWW,http://doi.acm.org/10.1145/988672.988696,2004,'Composite events for xml',inproceedings,Martin Bernauer;Gerti Kappel;Gerhard Kramler
conf_www_AridorCMSL01,false,0;0,-1,WWW,http://doi.acm.org/10.1145/371920.372195,2001,'Knowledge encapsulation for focused search from pervasive devices',inproceedings,Yariv Aridor;David Carmel;Yoëlle S. Maarek;Aya Soffer;Ronny Lempel
conf_www_NickelTK12,false,7;21,-1,WWW,http://doi.acm.org/10.1145/2187836.2187874,2012,'Factorizing yago: scalable machine learning for linked data',inproceedings,Maximilian Nickel;Volker Tresp;Hans-Peter Kriegel
conf_www_KolkoRJ07,false,1;14,-1,WWW,http://doi.acm.org/10.1145/1242572.1242689,2007,'Communication as information-seeking: the case for mobile social software for developing regions',inproceedings,Beth E. Kolko;Emma J. Rose;Erica J. Johnson
conf_www_FernandezGM10,false,1;1,-1,WWW,http://doi.acm.org/10.1145/1772690.1772819,2010,'Rdf compression: basic approaches',inproceedings,Javier D. Fernández;Claudio Gutierrez;Miguel A. Martínez-Prieto
conf_www_WakitaT07,false,0;2,-1,WWW,http://doi.acm.org/10.1145/1242572.1242805,2007,'Finding community structure in mega-scale social networks: [extended abstract]',inproceedings,Ken Wakita;Toshiyuki Tsurumi
conf_www_ChenCLBWC09,false,2;2,-1,WWW,http://doi.acm.org/10.1145/1526709.1526801,2009,'Collaborative filtering for orkut communities: discovery of user latent behavior',inproceedings,WenYen Chen;Jon-Chyuan Chu;Junyi Luan;Hongjie Bai;Yi Wang;Edward Y. Chang
conf_www_AgarwalKC10,false,0;0,-1,WWW,http://doi.acm.org/10.1145/1772690.1772692,2010,'Towards rich query interpretation: walking back and forth for mining query templates',inproceedings,Ganesh Agarwal;Govind Kabra;Kevin Chen-Chuan Chang
conf_www_TempichSW04,false,8;14,-1,WWW,http://doi.acm.org/10.1145/988672.988759,2004,'Remindin': semantic query routing in peer-to-peer networks based on social metaphors',inproceedings,Christoph Tempich;Steffen Staab;Adrian Wranik
conf_www_LiYRLD10,false,3;7,-1,WWW,http://doi.acm.org/10.1145/1772690.1772757,2010,'Facetedpedia: dynamic generation of query-dependent faceted interfaces for wikipedia',inproceedings,Chengkai Li;Ning Yan;Senjuti Basu Roy;Lekhendro Lisham;Gautam Das
conf_www_QinLZWXL08,false,7;16,-1,WWW,http://doi.acm.org/10.1145/1367497.1367553,2008,'Learning to rank relational objects and its application to web search',inproceedings,Tao Qin;Tie-Yan Liu;Xu-Dong Zhang;De-Sheng Wang;Wen-Ying Xiong;Hang Li
conf_www_LuTNP10,false,1;6,-1,WWW,http://doi.acm.org/10.1145/1772690.1772761,2010,'Exploiting social context for review quality prediction',inproceedings,Yue Lu;Panayiotis Tsaparas;Alexandros Ntoulas;Livia Polanyi
conf_www_WylotCG15,false,4;11,-1,WWW,http://doi.acm.org/10.1145/2736277.2741143,2015,'Executing provenance-enabled queries over web data',inproceedings,Marcin Wylot;Philippe Cudré-Mauroux;Paul T. Groth
conf_www_Haveliwala02,false,1;3,-1,WWW,http://doi.acm.org/10.1145/511446.511513,2002,'Topic-sensitive pagerank',inproceedings,Taher H. Haveliwala
conf_www_GoodW07,false,0;4,-1,WWW,http://doi.acm.org/10.1145/1242572.1242787,2007,'Ontology engineering using volunteer labor',inproceedings,Benjamin M. Good;Mark D. Wilkinson
conf_www_NezhadXB10,false,4;4,-1,WWW,http://doi.acm.org/10.1145/1772690.1772765,2010,'Protocol-aware matching of web service interfaces for adapter development',inproceedings,Hamid R. Motahari Nezhad;Guang Yuan Xu;Boualem Benatallah
conf_www_ImmorlicaSS15,true,4;4,16,WWW,http://arxiv.org/pdf/1312.2299v2,2015,'Social status and badge design',inproceedings,Nicole Immorlica;Gregory Stoddard;Vasilis Syrgkanis
conf_www_AnyanwuS03,false,5;17,-1,WWW,http://doi.acm.org/10.1145/775152.775249,2003,'?-queries: enabling querying for semantic associations on the semantic web',inproceedings,Kemafor Anyanwu;Amit P. Sheth
conf_www_ZhangT10,false,1;1,-1,WWW,http://doi.acm.org/10.1145/1772690.1772883,2010,'Review recommendation with graphical model and em algorithm',inproceedings,Richong Zhang;Thomas T. Tran
conf_www_MaCHW12,false,1;5,-1,WWW,http://doi.acm.org/10.1145/2187836.2187963,2012,'Distributed graph pattern matching',inproceedings,Shuai Ma;Yang Cao;Jinpeng Huai;Tianyu Wo
conf_www_CimianoHS04,false,6;12,-1,WWW,http://doi.acm.org/10.1145/988672.988735,2004,'Towards the self-annotating web',inproceedings,Philipp Cimiano;Siegfried Handschuh;Steffen Staab
conf_www_ZhaoHLBLM06,false,0;4,-1,WWW,http://doi.acm.org/10.1145/1135777.1135858,2006,'Time-dependent semantic similarity measure of queries using historical click-through data',inproceedings,Qiankun Zhao;Steven C. H. Hoi;Tie-Yan Liu;Sourav S. Bhowmick;Michael R. Lyu;Wei-Ying Ma
conf_www_BultanFHS03,false,2;4,-1,WWW,http://doi.acm.org/10.1145/775152.775210,2003,'Conversation specification: a new approach to design and analysis of e-service composition',inproceedings,Tevfik Bultan;Xiang Fu;Richard Hull;Jianwen Su
conf_www_Al-MasriM07a,false,7;5,-1,WWW,http://doi.acm.org/10.1145/1242572.1242795,2007,'Discovering the best web service',inproceedings,Eyhab Al-Masri;Qusay H. Mahmoud
conf_www_YinADI01,false,0;0,-1,WWW,http://doi.acm.org/10.1145/371920.371935,2001,'Engineering server-driven consistency for large scale dynamic web services',inproceedings,Jian Yin;Lorenzo Alvisi;Michael Dahlin;Arun Iyengar
conf_www_MeineckeMG07,false,5;7,-1,WWW,http://doi.acm.org/10.1145/1242572.1242815,2007,'Construction by linking: the linkbase method',inproceedings,Johannes Meinecke;Frederic Majer;Martin Gaedke
conf_www_LeeMC09,false,0;2,-1,WWW,http://doi.acm.org/10.1145/1526709.1526854,2009,'An effective semantic search technique using ontology',inproceedings,Jihyun Lee;Jun-Ki Min;Chin-Wan Chung
conf_www_ChakrabartiPD06,false,2;5,-1,WWW,http://doi.acm.org/10.1145/1135777.1135882,2006,'Optimizing scoring functions and indexes for proximity search in type-annotated corpora',inproceedings,Soumen Chakrabarti;Kriti Puniyani;Sujatha Das
conf_www_AminiSS03,false,5;8,-1,WWW,http://doi.acm.org/10.1145/775152.775219,2003,'Modeling redirection in geographically diverse server sets',inproceedings,Lisa Amini;Anees Shaikh;Henning Schulzrinne
conf_www_PekhimenkoLRSB15,false,2;4,-1,WWW,http://doi.acm.org/10.1145/2736277.2741641,2015,'Pockettrend: timely identification and delivery of trending search content to mobile users',inproceedings,Gennady Pekhimenko;Dimitrios Lymberopoulos;Oriana Riva;Karin Strauss;Doug Burger
conf_www_HuWLSC09,false,1;12,-1,WWW,http://doi.acm.org/10.1145/1526709.1526773,2009,'Understanding user's query intent with wikipedia',inproceedings,Jian Hu;Gang Wang;Frederick H. Lochovsky;Jian-Tao Sun;Zheng Chen
conf_www_Brustoloni02,false,5;9,-1,WWW,http://doi.acm.org/10.1145/511446.511518,2002,'Protecting electronic commerce from distributed denial-of-service attacks',inproceedings,José Carlos Brustoloni
conf_www_YangL07,false,0;1,-1,WWW,http://doi.acm.org/10.1145/1242572.1242785,2007,'Integrating web directories by learning their structures',inproceedings,Christopher C. Yang;Jianfeng Lin
conf_www_KleekMKAs10,false,9;10,-1,WWW,http://doi.acm.org/10.1145/1772690.1772787,2010,'Atomate it! end-user context-sensitive automation using heterogeneous information sources on the web',inproceedings,Max Van Kleek;Brennan Moore;David R. Karger;Paul André;m. c. schraefel
conf_www_ChandraG09,false,3;3,-1,WWW,http://doi.acm.org/10.1145/1526709.1526936,2009,'Retaining personal expression for social search',inproceedings,Praphul Chandra;Ajay Gupta
conf_www_YangC15,false,2;3,-1,WWW,http://doi.acm.org/10.1145/2736277.2741110,2015,'A game theoretic model for the formation of navigable small-world networks',inproceedings,Zhi Yang;Wei Chen
conf_www_LeeCW10,false,0;1,-1,WWW,http://doi.acm.org/10.1145/1772690.1772843,2010,'The social honeypot project: protecting online communities from spammers',inproceedings,Kyumin Lee;James Caverlee;Steve Webb
conf_www_WangGHWZ07,false,2;4,-1,WWW,http://doi.acm.org/10.1145/1242572.1242745,2007,'Academic web search engine: generating a survey automatically',inproceedings,Ye Wang;Zhihua Geng;Sheng Huang;Xiaoling Wang;Aoying Zhou
conf_www_BowserT15,false,2;10,-1,WWW,http://doi.acm.org/10.1145/2736277.2741654,2015,'Supporting ethical web research: a new research ethics review',inproceedings,Anne Bowser;Janice Y. Tsai
conf_www_DasdanTV10,false,1;2,-1,WWW,http://doi.acm.org/10.1145/1772690.1772921,2010,'Web search engine metrics: (direct metrics to measure user satisfaction)',inproceedings,Ali Dasdan;Kostas Tsioutsiouliklis;Emre Velipasaoglu
conf_www_SzummerC08,false,0;2,-1,WWW,http://doi.acm.org/10.1145/1367497.1367746,2008,'Behavioral classification on the click graph',inproceedings,Martin Szummer;Nick Craswell
conf_www_FerizisB06,false,0;3,-1,WWW,http://doi.acm.org/10.1145/1135777.1135991,2006,'Towards practical genre classification of web documents',inproceedings,George Ferizis;Peter Bailey
conf_www_GuoZFPZ08,false,5;9,-1,WWW,http://doi.acm.org/10.1145/1367497.1367571,2008,'Compoweb: a component-oriented web architecture',inproceedings,Rui Guo;Bin B. Zhu;Min Feng 0002;Aimin Pan;Bosheng Zhou
conf_www_UstinovskiyGS15,false,7;5,-1,WWW,http://doi.acm.org/10.1145/2736277.2741105,2015,'An optimization framework for weighting implicit relevance labels for personalized web search',inproceedings,Yury Ustinovskiy;Gleb Gusev;Pavel Serdyukov
conf_www_SchraefelZMWZ02,false,6;28,-1,WWW,http://doi.acm.org/10.1145/511446.511469,2002,'Hunter gatherer: interaction support for the creation and management of within-web-page collections',inproceedings,Monica M. C. Schraefel;Yuxiang Zhu;David Modjeska;Daniel Wigdor;Shengdong Zhao
conf_www_ParsiaSK05,false,6;9,-1,WWW,http://doi.acm.org/10.1145/1060745.1060837,2005,'Debugging owl ontologies',inproceedings,Bijan Parsia;Evren Sirin;Aditya Kalyanpur
conf_www_LiGZ08,false,3;8,-1,WWW,http://doi.acm.org/10.1145/1367497.1367589,2008,'Tag-based social interest discovery',inproceedings,Xin Li;Lei Guo 0004;Yihong Eric Zhao
conf_www_Moens10,false,0;2,-1,WWW,http://doi.acm.org/10.1145/1772690.1772928,2010,'Linking content in unstructured sources',inproceedings,Marie-Francine Moens
conf_www_KaufmanEFP02,false,1;5,-1,WWW,http://doi.acm.org/10.1145/511446.511474,2002,'The social contract core',inproceedings,James H. Kaufman;Stefan Edlund;Daniel Alexander Ford;Calvin Powers
conf_www_BruijnLPF05,false,4;17,-1,WWW,http://doi.acm.org/10.1145/1060745.1060836,2005,'Owl dl vs. owl flight: conceptual modeling and reasoning for the semantic web',inproceedings,Jos de Bruijn;Rubén Lara;Axel Polleres;Dieter Fensel
conf_www_TanNDL16,false,1;0,-1,WWW,http://doi.acm.org/10.1145/2872427.2883081,2016,'Winning arguments: interaction dynamics and persuasion strategies in good-faith online discussions',inproceedings,Chenhao Tan;Vlad Niculae;Cristian Danescu-Niculescu-Mizil;Lillian Lee
conf_www_HjelsvoldVL01,false,4;12,-1,WWW,http://doi.acm.org/10.1145/371920.371969,2001,'Web-based personalization and management of interactive video',inproceedings,Rune Hjelsvold;Subu Vdaygiri;Yves Léauté
conf_www_AttardM06,false,1;2,-1,WWW,http://doi.acm.org/10.1145/1135777.1135983,2006,'Donet: a semantic domotic framework',inproceedings,Malcolm Attard;Matthew Montebello
conf_www_MinnichCMLF15,false,9;12,-1,WWW,http://doi.acm.org/10.1145/2736277.2741655,2015,'Trueview: harnessing the power of multiple review sites',inproceedings,Amanda J. Minnich;Nikan Chavoshi;Abdullah Mueen;Shuang Luan;Michalis Faloutsos
conf_www_EbermanCMG02,false,19;18,-1,WWW,http://doi.acm.org/10.1145/511446.511538,2002,'Building voicexml browsers with openvxi',inproceedings,Brian S. Eberman;Jerry Carter;Darren Meyer;David Goddeau
conf_www_BoldiSV05,false,5;7,-1,WWW,http://doi.acm.org/10.1145/1060745.1060827,2005,'Pagerank as a function of the damping factor',inproceedings,Paolo Boldi;Massimo Santini;Sebastiano Vigna
conf_www_MinkusLR15,false,0;7,-1,WWW,http://doi.acm.org/10.1145/2736277.2741124,2015,'Children seen but not heard: when parents compromise children's online privacy',inproceedings,Tehila Minkus;Kelvin Liu;Keith W. Ross
conf_www_AhnHKMJ07,false,1;6,-1,WWW,http://doi.acm.org/10.1145/1242572.1242685,2007,'Analysis of topological characteristics of huge online social networking services',inproceedings,Yong-Yeol Ahn;Seungyeop Han;Haewoon Kwak;Sue B. Moon;Hawoong Jeong
conf_www_BalakrishnanK10,false,2;5,-1,WWW,http://doi.acm.org/10.1145/1772690.1772801,2010,'Sourcerank: relevance and trust assessment for deep web sources based on inter-source agreement',inproceedings,Raju Balakrishnan;Subbarao Kambhampati
conf_www_ChenC07,false,4;3,-1,WWW,http://doi.acm.org/10.1145/1242572.1242753,2007,'Mining contiguous sequential patterns from web logs',inproceedings,Jinlin Chen;Terry Cook
conf_www_YinL04,false,3;2,-1,WWW,http://doi.acm.org/10.1145/988672.988718,2004,'Using link analysis to improve layout on mobile devices',inproceedings,Xinyi Yin;Wee Sun Lee
conf_www_FokoueRSV05,false,3;5,-1,WWW,http://doi.acm.org/10.1145/1060745.1060844,2005,'Compiling xslt 2.0 into xquery 1.0',inproceedings,Achille Fokoue;Kristoffer Høgsbro Rose;Jérôme Siméon;Lionel Villard
conf_www_LeskovecHK10,true,3;6,1036,WWW,http://arxiv.org/pdf/1003.2429v1,2010,'Predicting positive and negative links in online social networks',inproceedings,Jure Leskovec;Daniel P. Huttenlocher;Jon M. Kleinberg
conf_www_Kindberg02,false,11;13,-1,WWW,http://doi.acm.org/10.1145/511446.511472,2002,'Implementing physical hyperlinks using ubiquitous identifier resolution',inproceedings,Tim Kindberg
conf_www_KornerBHSS10,false,6;2,-1,WWW,http://doi.acm.org/10.1145/1772690.1772744,2010,"'Stop thinking, start tagging: tag semantics emerge from collaborative verbosity'",inproceedings,Christian Körner;Dominik Benz;Andreas Hotho;Markus Strohmaier;Gerd Stumme
conf_www_FurcheGGGOS12,false,4;6,-1,WWW,http://doi.acm.org/10.1145/2187836.2187948,2012,'Opal: automated form understanding for the deep web',inproceedings,Tim Furche;Georg Gottlob;Giovanni Grasso 0001;Xiaonan Guo;Giorgio Orsi;Christian Schallhart
conf_www_ZhangD06,false,4;4,-1,WWW,http://doi.acm.org/10.1145/1135777.1135797,2006,'Symmetrically exploiting xml',inproceedings,Shuohao Zhang;Curtis E. Dyreson
conf_www_MeyerovichFM10,false,4;8,-1,WWW,http://doi.acm.org/10.1145/1772690.1772764,2010,'Object views: fine-grained sharing in browsers',inproceedings,Leo A. Meyerovich;Adrienne Porter Felt;Mark S. Miller
conf_www_PanSSTT08,false,5;5,-1,WWW,http://doi.acm.org/10.1145/1367497.1367575,2008,'Scalable querying services over fuzzy ontologies',inproceedings,Jeff Z. Pan;Giorgos B. Stamou;Giorgos Stoilos;Stuart Taylor;Edward Thomas
conf_www_MouraSFSCN05,false,5;10,-1,WWW,http://doi.acm.org/10.1145/1060745.1060783,2005,'Improving web search efficiency via a locality based static pruning method',inproceedings,Edleno Silva de Moura;Célia Francisca dos Santos;Daniel R. Fernandes;Altigran Soares da Silva;Pável Calado;Mario A. Nascimento
conf_www_Perez-AgueraAGPF10,false,1;1,-1,WWW,http://doi.acm.org/10.1145/1772690.1772854,2010,'Inex+dbpedia: a corpus for semantic search evaluation',inproceedings,José R. Pérez-Agüera;Javier Arroyo;Jane Greenberg;Joaquín Pérez-Iglesias;Víctor Fresno
conf_www_WuLXB09,false,5;8,-1,WWW,http://doi.acm.org/10.1145/1526709.1526844,2009,'Performing grouping and aggregate functions in xml queries',inproceedings,Huayu Wu;Tok Wang Ling;Liang Xu;Zhifeng Bao
conf_www_WongLS07,false,3;3,-1,WWW,http://doi.acm.org/10.1145/1242572.1242717,2007,'Querying and maintaining a compact xml storage',inproceedings,Raymond K. Wong;Franky Lam;William M. Shui
conf_www_RenYWZM10,false,0;0,-1,WWW,http://doi.acm.org/10.1145/1772690.1772904,2010,'Diversifying landmark image search results by learning interested views from community photos',inproceedings,Yuheng Ren;Mo Yu;Xin-Jing Wang;Lei Zhang 0001;Wei-Ying Ma
