paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_esws_HyvonenHLIKTTM16,false,1;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_46,2016,'Warsampo data service and semantic portal for publishing linked open data about the second world war history',inproceedings,Eero Hyvönen;Erkki Heino;Petri Leskinen;Esko Ikkala;Mikko Koho;Minna Tamper;Jouni Tuominen;Eetu Mäkelä
conf_esws_DengHS07,false,2;12,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_24,2007,'Measuring inconsistencies in ontologies',inproceedings,Xi Deng;Volker Haarslev;Nematollaah Shiri
conf_esws_JungE07,false,0;2,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_20,2007,'Towards semantic social networks',inproceedings,Jason J. Jung;Jérôme Euzenat
conf_esws_JanowiczW09,false,2;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_28,2009,'Sim-dla: a novel semantic similarity measure for description logics reducing inter-concept to inter-instance similarity',inproceedings,Krzysztof Janowicz;Marc Wilkes
conf_esws_PedrinaciDM08,false,3;12,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_7,2008,'A core ontology for business process analysis',inproceedings,Carlos Pedrinaci;John Domingue;Ana Karla Alves de Medeiros
conf_esws_Borrego-DiazC06,false,0;8,-1,ESWC,http://dx.doi.org/10.1007/11762256_25,2006,'Visual ontology cleaning: cognitive principles and applicability',inproceedings,Joaquín Borrego-Díaz;Antonia M. Chávez-González
conf_esws_Jameson06,false,0;0,-1,ESWC,http://dx.doi.org/10.1007/11762256_3,2006,'Usability and the semantic web',inproceedings,Anthony Jameson
conf_esws_BehrendtGMW05,false,8;15,-1,ESWC,http://dx.doi.org/10.1007/11431053_18,2005,'Towards an ontology-based distributed architecture for paid content',inproceedings,Wernher Behrendt;Aldo Gangemi;Wolfgang Maass 0002;Rupert Westenthaler
conf_esws_Rowe09,false,3;8,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_35,2009,'Applying semantic social graphs to disambiguate identity references',inproceedings,Matthew Rowe
conf_esws_AlexopoulosDG15,false,3;14,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_34,2015,'Troubleshooting and optimizing named entity resolution systems in the industry',inproceedings,Panos Alexopoulos;Ronald Denaux;José Manuél Gómez-Pérez
conf_esws_RobertoS07,false,1;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_27,2007,'An approach for identification of user's intentions during the navigation in semantic websites',inproceedings,Rafael Liberato Roberto;Sérgio Roberto P. da Silva
conf_esws_SchmeddingSS09,false,6;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_77,2009,'Pattern-based annotation of html-streams',inproceedings,Florian Schmedding;Max Schwaibold;Kai Simon
conf_esws_NgomoLC13,false,4;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_30,2013,'Coala - correlation-aware active learning of link specifications',inproceedings,Axel-Cyrille Ngonga Ngomo;Klaus Lyko;Victor Christen
conf_esws_NovacekS06,false,3;11,-1,ESWC,http://dx.doi.org/10.1007/11762256_8,2006,'Empirical merging of ontologies - a proposal of universal uncertainty representation framework',inproceedings,Vít Novácek;Pavel Smrz
conf_esws_KimCP05,false,6;24,-1,ESWC,http://dx.doi.org/10.1007/11431053_28,2005,'Product information meta-search framework for electronic commerce through ontology mapping',inproceedings,Wooju Kim;DaeWoo Choi;Sangun Park
conf_esws_MeuselP15,false,9;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_10,2015,'Heuristics for fixing common errors in deployed schema.org microdata',inproceedings,Robert Meusel;Heiko Paulheim
conf_esws_ZinnHT12,false,4;3,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_26,2012,'The isocat registry reloaded',inproceedings,Claus Zinn;Christina Hoppermann;Thorsten Trippel
conf_esws_KarampinasT12,false,3;5,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_43,2012,'Crowdsourcing taxonomies',inproceedings,Dimitris Karampinas;Peter Triantafillou
conf_esws_GrayGO09,false,9;6,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_37,2009,'Can rdb2rdf tools feasibily expose large science archives for data integration?',inproceedings,Alasdair J. G. Gray;Norman Gray;Iadh Ounis
conf_esws_HeesKBAD13,false,2;17,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_35,2013,'Collecting links between entities ranked by human association strengths',inproceedings,Jörn Hees;Mohamed Khamis;Ralf Biedert;Slim Abdennadher;Andreas Dengel
conf_esws_BoscaCDF14,false,7;11,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_17,2014,'Using semantic and domain-based information in clir systems',inproceedings,Alessio Bosca;Matteo Casu;Mauro Dragoni;Chiara Di Francescomarino
conf_esws_Torre-Bastida13,false,2;6,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_57,2013,'Incremental sparql query processing',inproceedings,Ana I. Torre-Bastida
conf_esws_LambrixL09,false,11;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_17,2009,'Using partial reference alignments to align ontologies',inproceedings,Patrick Lambrix;Qiang Liu 0002
conf_esws_SiorpaesH08,false,9;18,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_54,2008,'Ontogame: weaving the semantic web by online games',inproceedings,Katharina Siorpaes;Martin Hepp
conf_esws_LangeggerWB08,false,6;18,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_37,2008,'A semantic web middleware for virtual data integration on the web',inproceedings,Andreas Langegger;Wolfram Wöß;Martin Blöchl
conf_esws_ConstantinescuBF05,false,2;7,-1,ESWC,http://dx.doi.org/10.1007/11431053_3,2005,'Optimally distributing interactions between composed semantic web services',inproceedings,Ion Constantinescu;Walter Binder;Boi Faltings
conf_esws_MorbidoniPPST08,false,4;20,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_70,2008,'Previewing semantic web pipes',inproceedings,Christian Morbidoni;Danh Le Phuoc;Axel Polleres;Matthias Samwald;Giovanni Tummarello
conf_esws_Paulheim12,false,2;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_44,2012,'Generating possible interpretations for statistics from linked open data',inproceedings,Heiko Paulheim
conf_esws_GuntnerGW09,false,0;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_67,2009,'Utilizing semantics in the production of itv shows',inproceedings,Georg Güntner;Dietmar Glachs;Rupert Westenthaler
conf_esws_RoucesMH16,false,5;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_2,2016,'Heuristics for connecting heterogeneous knowledge via framebase',inproceedings,Jacobo Rouces;Gerard de Melo;Katja Hose
conf_esws_MeilenderLPJ12,false,8;14,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_48,2012,'From web 1.0 to social semantic web: lessons learnt from a migration to a medical semantic wiki',inproceedings,Thomas Meilender;Jean Lieber;Fabien Palomares;Nicolas Jay
conf_esws_KellerLS06,false,1;8,-1,ESWC,http://dx.doi.org/10.1007/11762256_44,2006,'On the semantics of functional descriptions of web services',inproceedings,Uwe Keller;Holger Lausen;Michael Stollberg
conf_esws_HignetteBDH09,false,5;2,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_47,2009,'Fuzzy annotation of web data tables driven by a domain ontology',inproceedings,Gaëlle Hignette;Patrice Buche;Juliette Dibie-Barthélemy;Ollivier Haemmerlé
conf_esws_JovanovicGD06,false,6;10,-1,ESWC,http://dx.doi.org/10.1007/11762256_40,2006,'Dynamic assembly of personalized learning content on the semantic web',inproceedings,Jelena Jovanovic;Dragan Gasevic;Vladan Devedzic
conf_esws_HartJD08,false,3;11,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_27,2008,'Rabbit: developing a control natural language for authoring ontologies',inproceedings,Glen Hart;Martina Johnson;Catherine Dolbear
conf_esws_GiannopoulosKSA16,false,4;9,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_33,2016,'Learning to classify spatiotextual entities in maps',inproceedings,Giorgos Giannopoulos;Nikos Karagiannakis;Dimitrios Skoutas;Spiros Athanasiou
conf_esws_HeymansNV05,false,4;12,-1,ESWC,http://dx.doi.org/10.1007/11431053_27,2005,'Nonmonotonic ontological and rule-based reasoning with extended conceptual logic programs',inproceedings,Stijn Heymans;Davy Van Nieuwenborgh;Dirk Vermeir
conf_esws_ValkeapaaAH07,false,3;5,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_60,2007,'Efficient content creation on the semantic web using metadata schemas with domain ontology services (system description)',inproceedings,Onni Valkeapää;Olli Alm;Eero Hyvönen
conf_esws_RoderNEB16,false,5;9,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_1,2016,'Detecting similar linked datasets using topic modelling',inproceedings,Michael Röder;Axel-Cyrille Ngonga Ngomo;Ivan Ermilov;Andreas Both
conf_esws_Jimenez-RuizGHL09,false,5;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_16,2009,'Ontology integration using mappings: towards getting the right logical consequences',inproceedings,Ernesto Jiménez-Ruiz;Bernardo Cuenca Grau;Ian Horrocks;Rafael Berlanga Llavori
conf_esws_VennekensD09,false,3;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_30,2009,'Fo(id) as an extension of dl with rules',inproceedings,Joost Vennekens;Marc Denecker
conf_esws_HeyvaertDHVSMW16,false,2;20,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_43,2016,'Rmleditor: a graph-based mapping editor for linked data mappings',inproceedings,Pieter Heyvaert;Anastasia Dimou;Aron-Levi Herregodts;Ruben Verborgh;Dimitri Schuurman;Erik Mannens;Rik Van de Walle
conf_esws_Usbeck14,false,1;12,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_58,2014,'Combining linked data and statistical information retrieval - next generation information systems',inproceedings,Ricardo Usbeck
conf_esws_Gimenez-GarciaF15,false,4;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_16,2015,'Hdt-mr: a scalable solution for rdf compression with hdt and mapreduce',inproceedings,José M. Giménez-García;Javier D. Fernández;Miguel A. Martínez-Prieto
conf_esws_Meilicke09,false,0;1,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_85,2009,'The relevance of reasoning and alignment incoherence in ontology matching',inproceedings,Christian Meilicke
conf_esws_PinkelBHMST14,false,3;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_45,2014,'How to best find a partner? an evaluation of editing approaches to construct r2rml mappings',inproceedings,Christoph Pinkel;Carsten Binnig;Peter Haase 0001;Clemens Martin;Kunal Sengupta;Johannes Trame
conf_esws_BuduraMCA09,false,2;3,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_45,2009,'Neighborhood-based tag prediction',inproceedings,Adriana Budura;Sebastian Michel;Philippe Cudré-Mauroux;Karl Aberer
conf_esws_AroyoDDP06,false,3;14,-1,ESWC,http://dx.doi.org/10.1007/11762256_41,2006,'Interactive ontology-based user knowledge acquisition: a case study',inproceedings,Lora Aroyo;Ronald Denaux;Vania Dimitrova;Michael Pye
conf_esws_KampgenH13,false,10;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_20,2013,'No size fits all - running the star schema benchmark with sparql and rdf aggregate views',inproceedings,Benedikt Kämpgen;Andreas Harth
conf_esws_ValletFC05,false,12;13,-1,ESWC,http://dx.doi.org/10.1007/11431053_31,2005,'An ontology-based information retrieval model',inproceedings,David Vallet;Miriam Fernández;Pablo Castells
conf_esws_Schlobach05,false,9;18,-1,ESWC,http://dx.doi.org/10.1007/11431053_16,2005,'Debugging and semantic clarification by pinpointing',inproceedings,Stefan Schlobach
conf_esws_AlbertsenB07,false,1;3,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_39,2007,'Describing ontology applications',inproceedings,Thomas Albertsen;Eva Blomqvist
conf_esws_KuhnBNK13,true,4;8,33,ESWC,http://arxiv.org/pdf/1303.2446v1,2013,'Broadening the scope of nanopublications',inproceedings,Tobias Kuhn;Paolo Emilio Barbano;Mate Levente Nagy;Michael Krauthammer
conf_esws_FahmiZEB07,false,6;24,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_55,2007,"'Swhi system description: a case study in information retrieval, inference, and visualization in the semantic web'",inproceedings,Ismail Fahmi;Junte Zhang;Henk Ellermann;Gosse Bouma
conf_esws_ChiritaGGNP05,false,7;16,-1,ESWC,http://dx.doi.org/10.1007/11431053_30,2005,'Activity based metadata for semantic desktop search',inproceedings,Paul-Alexandru Chirita;Rita Gavriloaie;Stefania Ghita;Wolfgang Nejdl;Raluca Paiu
conf_esws_Lesnikova13,false,3;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_49,2013,'Interlinking cross-lingual rdf data sets',inproceedings,Tatiana Lesnikova
conf_esws_SaifFHA14,false,10;13,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_7,2014,'Senticircles for contextual and conceptual semantic sentiment analysis of twitter',inproceedings,Hassan Saif;Miriam Fernández;Yulan He;Harith Alani
conf_esws_CruzFCSP12,false,2;8,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_19,2012,'Automatic configuration selection using ontology matching task profiling',inproceedings,Isabel F. Cruz;Alessio Fabiani;Federico Caimi;Cosmin Stroe;Matteo Palmonari
conf_esws_PaulRMKS16,false,4;14,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_21,2016,'Efficient graph-based document similarity',inproceedings,Christian Paul;Achim Rettinger;Aditya Mogadala;Craig A. Knoblock;Pedro A. Szekely
conf_esws_KuhnD14a,false,0;0,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_63,2014,"'Erratum: trusty uris: verifiable, immutable, and permanent digital artifacts for linked data'",inproceedings,Tobias Kuhn;Michel Dumontier
conf_esws_Munoz16,false,3;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_52,2016,'On learnability of constraints from rdf data',inproceedings,Emir Muñoz
conf_esws_TaoCPG09,false,5;21,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_55,2009,'Collaborative ocean resource interoperability: multi-use of ocean data on the semantic web',inproceedings,Feng (Barry) Tao;Jon Campbell;Maureen Pagnani;Gwyn Griffiths
conf_esws_XuCQ14,false,5;9,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_36,2014,'Facilitating human intervention in coreference resolution with comparative entity summaries',inproceedings,Danyun Xu;Gong Cheng;Yuzhong Qu
conf_esws_Lorey13,false,1;15,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_48,2013,'Storing and provisioning linked data as a service',inproceedings,Johannes Lorey
conf_esws_Palma14,false,5;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_52,2014,'On the discovery of relational patterns in semantically similar annotated linked data',inproceedings,Guillermo Palma
conf_esws_KobilarovSROSSBL09,false,9;26,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_53,2009,'Media meets semantic web - how the bbc uses dbpedia and linked data to make connections',inproceedings,Georgi Kobilarov;Tom Scott;Yves Raimond;Silver Oliver;Chris Sizemore;Michael Smethurst;Christian Bizer;Robert Lee
conf_esws_RenPMPDS14,false,3;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_50,2014,'Towards competency question-driven ontology authoring',inproceedings,Yuan Ren;Artemis Parvizi;Chris Mellish;Jeff Z. Pan;Kees van Deemter;Robert Stevens
conf_esws_GrzebalaC16,false,3;5,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_36,2016,'Private record linkage: comparison of selected techniques for name matching',inproceedings,Pawel Grzebala;Michelle Cheatham
conf_esws_Samuel14,false,2;6,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_61,2014,'Towards a data warehouse fed with web services',inproceedings,John Samuel
conf_esws_KerriganMTF07,false,9;18,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_57,2007,'The web service modeling toolkit - an integrated development environment for semantic web services',inproceedings,Mick Kerrigan;Adrian Mocan;Martin Tanler;Dieter Fensel
conf_esws_GlaserMJ08,false,4;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_61,2008,'Rkbexplorer.com: a knowledge driven infrastructure for linked data providers',inproceedings,Hugh Glaser;Ian Millard;Afraz Jaffri
conf_esws_AsgarianK14,false,0;3,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_62,2014,'Designing an integrated semantic framework for structured opinion summarization',inproceedings,Ehsan Asgarian;Mohsen Kahani
conf_esws_ScheglmannSTG13,false,2;3,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_7,2013,'Locking for concurrent transactions on ontologies',inproceedings,Stefan Scheglmann;Steffen Staab;Matthias Thimm;Gerd Gröner
conf_esws_Kolcz12,false,0;0,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_4,2012,'Large scale learning at twitter',inproceedings,Aleksander Kolcz
conf_esws_Merono-Penuela13,false,2;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_44,2013,'Semantic web for the humanities',inproceedings,Albert Meroño-Peñuela
conf_esws_SchmitzHJS06,false,3;7,-1,ESWC,http://dx.doi.org/10.1007/11762256_39,2006,'Content aggregation on knowledge bases using graph clustering',inproceedings,Christoph Schmitz;Andreas Hotho;Robert Jäschke;Gerd Stumme
conf_esws_GarsholB13,false,15;14,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_39,2013,'Hafslund sesam - an archive on semantics',inproceedings,Lars Marius Garshol;Axel Borge
conf_esws_VolkerHC07,false,0;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_47,2007,'Acquisition of owl dl axioms from lexical resources',inproceedings,Johanna Völker;Pascal Hitzler;Philipp Cimiano
conf_esws_AlecRS16,false,5;16,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_37,2016,'An ontology-driven approach for semantic annotation of documents with specific concepts',inproceedings,Céline Alec;Chantal Reynaud-Delaître;Brigitte Safar
conf_esws_TuominenFVH09,false,5;16,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_56,2009,'Onki skos server for publishing and utilizing skos vocabularies and ontologies as services',inproceedings,Jouni Tuominen;Matias Frosterus;Kim Viljanen;Eero Hyvönen
conf_esws_Baeza-Yates08,false,0;0,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_1,2008,'From capturing semantics to semantic search: a virtuous cycle',inproceedings,Ricardo A. Baeza-Yates
conf_esws_ArabshianDS09,false,4;8,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_50,2009,'Ontology-based service discovery front-end interface for gloserv',inproceedings,Knarig Arabshian;Christian Dickmann;Henning Schulzrinne
conf_esws_PichlerPWW08,false,10;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_17,2008,'Drdf: entailment for domain-restricted rdf',inproceedings,Reinhard Pichler;Axel Polleres;Fang Wei 0001;Stefan Woltran
conf_esws_MagkaMH12,false,6;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_29,2012,'Modelling structured domains using description graphs and logic programming',inproceedings,Despoina Magka;Boris Motik;Ian Horrocks
conf_esws_SchumacherSS08,false,2;8,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_42,2008,'Combining fact and document retrieval with spreading activation for semantic desktop search',inproceedings,Kinga Schumacher;Michael Sintek;Leo Sauermann
conf_esws_BazoobandiRUTHB15,false,4;6,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_13,2015,'A compact in-memory dictionary for rdf data',inproceedings,Hamid R. Bazoobandi;Steven de Rooij;Jacopo Urbani;Annette ten Teije;Frank van Harmelen;Henri E. Bal
conf_esws_Scott14,false,12;20,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_44,2014,'Seeding structured data by default via open source library systems',inproceedings,Dan Scott 0001
conf_esws_Wohlgenannt15,false,1;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_4,2015,'Leveraging and balancing heterogeneous sources of evidence in ontology learning',inproceedings,Gerhard Wohlgenannt
conf_esws_KingsGD07,false,3;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_21,2007,'Knowledge sharing on the semantic web',inproceedings,Nicholas J. Kings;Caroline Gale;John Davies
conf_esws_DragoniCTV16,false,8;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_44,2016,'Enriching a small artwork collection through semantic linking',inproceedings,Mauro Dragoni;Elena Cabrio;Sara Tonelli;Serena Villata
conf_esws_PansanatoF07,false,2;5,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-72667-8_59,2007,'System description: an orienteering strategy to browse semantically-enhanced educational wiki pages',inproceedings,Luciano T. E. Pansanato;Renata Pontin de Mattos Fortes
conf_esws_FetahuDNCTN14,false,5;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_35,2014,'A scalable approach for efficiently generating structured dataset topic profiles',inproceedings,Besnik Fetahu;Stefan Dietze;Bernardo Pereira Nunes;Marco Antonio Casanova;Davide Taibi;Wolfgang Nejdl
conf_esws_Pham15,false,4;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_48,2015,'A scalable adaptive method for complex reasoning over semantic data streams',inproceedings,Thu-Le Pham
conf_esws_SautterBAK09,false,4;6,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_54,2009,'Creating digital resources from legacy documents: an experience report from the biosystematics domain',inproceedings,Guido Sautter;Klemens Böhm;Donat Agosti;Christiana Klingenberg
conf_esws_GarwoodLPPG05,false,1;4,-1,ESWC,http://dx.doi.org/10.1007/11431053_39,2005,'Pedro ontology services: a framework for rapid ontology markup',inproceedings,Kevin L. Garwood;Phillip W. Lord;Helen E. Parkinson;Norman W. Paton;Carole A. Goble
conf_esws_CastanoFLNM08,false,4;6,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_15,2008,'Mapping validation by probabilistic reasoning',inproceedings,Silvana Castano;Alfio Ferrara;Davide Lorusso;Tobias Henrik Näth;Ralf Möller
conf_esws_FokouJHB15,false,6;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_15,2015,'Cooperative techniques for sparql query relaxation in rdf databases',inproceedings,Géraud Fokou;Stéphane Jean;Allel Hadjali;Mickaël Baron
conf_esws_Zinn08,false,0;1,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_79,2008,'Conceptual spaces in vicos',inproceedings,Claus Zinn
conf_esws_CostabelloVRG13,false,8;19,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_13,2013,'Access control for http operations on linked data',inproceedings,Luca Costabello;Serena Villata;Oscar Rodriguez Rocha;Fabien Gandon
conf_esws_ZapilkoM14,false,4;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_49,2014,'Object property matching utilizing the overlap between imported ontologies',inproceedings,Benjamin Zapilko;Brigitte Mathiak
conf_esws_Chiarcos12,false,7;14,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_22,2012,'Powla: modeling linguistic corpora in owl/dl',inproceedings,Christian Chiarcos
conf_esws_FrancescomarinoDGGRT12,false,6;7,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_60,2012,'Achieving interoperability through semantic technologies in the public administration',inproceedings,Chiara Di Francescomarino;Mauro Dragoni;Matteo Gerosa;Chiara Ghidini;Marco Rospocher;Michele Trainotti
conf_esws_ChapmanLB09,false,0;1,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_60,2009,'K-tools: towards semantic knowledge management',inproceedings,Sam Chapman;Vitaveska Lanfranchi;Ravish Bhagdev
conf_esws_FokouJHB16,false,8;8,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-34129-3_27,2016,'Rdf query relaxation strategies based on failure causes',inproceedings,Géraud Fokou;Stéphane Jean;Allel HadjAli;Mickaël Baron
conf_esws_HalpinB15,false,10;21,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_37,2015,'Crowdmapping digital social innovation with linked data',inproceedings,Harry Halpin;Francesca Bria
conf_esws_KawamuraO12,false,4;9,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_45,2012,'Green-thumb camera: lod application for field it',inproceedings,Takahiro Kawamura;Akihiko Ohsuga
conf_esws_StellatoRTFCLKP15,false,8;13,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-18818-8_3,2015,'Vocbench: a web application for collaborative development of multilingual thesauri',inproceedings,Armando Stellato;Sachit Rajbhandari;Andrea Turbati;Manuel Fiorelli;Caterina Caracciolo;Tiziano Lorenzetti;Johannes Keizer;Maria Teresa Pazienza
conf_esws_DinhRPSR14,false,0;4,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_51,2014,'Identifying change patterns of concept attributes in ontology evolution',inproceedings,Duy Dinh;Júlio Cesar dos Reis;Cédric Pruski;Marcos Da Silveira;Chantal Reynaud-Delaître
conf_esws_Hess06,false,3;5,-1,ESWC,http://dx.doi.org/10.1007/11762256_5,2006,'An iterative algorithm for ontology mapping capable of using training data',inproceedings,Andreas Heß
conf_esws_BhagdevCCLP08,false,2;9,-1,ESWC,http://dx.doi.org/10.1007/978-3-540-68234-9_41,2008,'Hybrid search: effectively combining keywords and semantic searches',inproceedings,Ravish Bhagdev;Sam Chapman;Fabio Ciravegna;Vitaveska Lanfranchi;Daniela Petrelli
conf_esws_BaumgartnerHH05,false,5;19,-1,ESWC,http://dx.doi.org/10.1007/11431053_35,2005,"'The personal publication reader: illustrating web data extraction, personalization and reasoning for the semantic web'",inproceedings,Robert Baumgartner;Nicola Henze;Marcus Herzog
conf_esws_PistoreRT05,false,3;2,-1,ESWC,http://dx.doi.org/10.1007/11431053_5,2005,"'Process-level composition of executable web services: ""on-the-fly"" versus ""once-for-all"" composition'",inproceedings,Marco Pistore;Pierluigi Roberti;Paolo Traverso
conf_esws_DragoniFGCA13,false,5;8,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-38288-8_41,2013,'Guiding the evolution of a multilingual ontology in a concrete setting',inproceedings,Mauro Dragoni;Chiara Di Francescomarino;Chiara Ghidini;Julia Clemente;Salvador Sánchez Alonso
conf_esws_Rosati12,false,9;6,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_31,2012,'Prexto: query rewriting under extensional constraints in dl - lite',inproceedings,Riccardo Rosati
conf_esws_Hasan14a,false,3;19,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_53,2014,'Predicting sparql query performance and explaining linked data',inproceedings,Rakebul Hasan
conf_esws_GaoSB14,false,5;8,-1,ESWC,http://dx.doi.org/10.1007/978-3-319-07443-6_2,2014,'The clock data-aware eviction approach: towards processing linked data streams with limited resources',inproceedings,Shen Gao;Thomas Scharrenbach;Abraham Bernstein
conf_esws_HoganMPS12,false,3;10,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-30284-8_53,2012,'Towards fuzzy query-relaxation for rdf',inproceedings,Aidan Hogan;Marc Mellotte;Gavin Powell;Dafni Stampouli
conf_esws_TappoletB09,false,6;11,-1,ESWC,http://dx.doi.org/10.1007/978-3-642-02121-3_25,2009,'Applied temporal rdf: efficient temporal querying of rdf data with sparql',inproceedings,Jonas Tappolet;Abraham Bernstein
